lemma,pos,sense_source,sense_target,semantic_relationship
ordu,noun,eguneko momentua,"eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea",broader
paper,noun,landare-zuntzak landuz lortzen den materiala,"landare-zuntzezko orea hedatuz eta lehortuz egiten den materiala, orri oso meheen itxura ematen zaiona eta idazteko, inprimatzeko, biltzeko eta abar erabiltzen dena",broader
paper,noun,norbaiti buruz aktoreak egiten duen antzezpena,"antzerki, zinema edo telebista-lanetan aktore bakoitzak egiten duen zatia; antzezten duen pertsonaia",exact
partida,noun,zerbaiten aurka dena,"aurkaria, etsaia",narrower
partida,noun,liburuetan idazten den kontzeptuetako bakoitza; aurrekontuetako atal bakoitza,(Kont.) liburuetan idazten den kontzeptuetako bakoitza; aurrekontuetako atal bakoitza,exact
partida,noun,gutxienez bi pertsona edo bi talderen arteko norgehiagoka,bi lagunen edo bi talderen arteko kirol-norgehiagoka,exact
partida,noun,lehiaketa batean lehiakidea,"aurkaria, etsaia",narrower
pauso,noun,mailakako garapena,urratsa,narrower
pauso,noun,ibiltzeko hanka bakoitza zoruan jartzean egiten duen soinua,urratsa,related
pauso,noun,"ibiltzean, gorputzaren euste-puntua oin batetik bestera pasatzea; direlako ekintzen segida",urratsa,related
pauso,noun,"dantzariak, oinarekin, zangoarekin eta gorputzarekin egindako mugimendu-unitatea edo mugimendu-eredua","dantzariak, oinarekin, zangoarekin eta gorputzarekin egindako mugimendu-unitatea edo mugimendu-eredua, errepikatu egiten dena",exact
pauso,noun,urrats bakoitzak neurtzen duen bitartea,urratsa,related
pentsamendu,noun,"adimenaz baliatuz ideiak eratzea, elkartzea eta ordenatzearen prozesua",pentsatzea (ekintza eta ondorioa),narrower
pentsamendu,noun,"estoloiak eta bihotz-formako hostoak dituen landare belarkara. Loreak moreak edo zuriak dira, ezproiak dituzte eta batzuk oso usaintsuak dira ( Viola sp.)",(Bot.) bioleta,exact
pentsamendu,noun,"ezagutzaren edukia, pentsamenduaren fenomeno garrantzitsuena",pentsatzea (ekintza eta ondorioa),related
pentsamendu,noun,"pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea","pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea",exact
pilota,noun,"delako objektuaz jokatzen den joko edo kirola, jatorriz Euskal Herrikoa zesta-puntako modalitatea","delako objektuaz jokatzen den joko edo kirola, jatorriz Euskal Herrikoa eta hainbat modalitate dituena",exact
pilota,noun,zenbait jokotan jautitzen den objektu biribila,"material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan",broader
pilota,noun,jolasteko erabiltzen den esfera-formako objektua,"material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan",broader
politika,noun,gobernu eta hiritarren antolamendu publikoarekin loturiko jarduera,herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza,narrower
politika,noun,norbanako batek edota talde sozial batek hartzen duen ekintza plana,"pertsona, talde, enpresa eta abarrek helburu jakin bat lortzeko duten jarduera- eta prozedura-multzoa",related
politika,noun,gobernu baten ekintza modua arrazoitzeko argumentatze modua,herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza,related
postu,noun,antolamendu hierarkiko bateko lanpostu bat,kargua; lanpostua,narrower
postu,noun,zerrenda bateko posizioa,"eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia",broader
prentsa,noun,materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina,materialak eta objektuak zapaldu edo konprimitzeko makina,exact
prentsa,noun,inprimatzeko makina,inprimatzeko makina,exact
prentsa,noun,egunkari edo aldizkariek osatutako komunikabidea,egunkari edo aldizkariek osatutako komunikabidea,exact
prentsa,noun,"komunikabideen multzoari, kazetariei batzuetan ematen zaien izena","komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena",exact
proba,noun,jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta,"norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa",broader
proba,noun,zerbaiten egoeraren ebaluaketa,probatzea (ekintza eta ondorioa),related
proba,noun,bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba,"dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema",broader
proba,noun,zerbait probatzearen ekintza,probatzea (ekintza eta ondorioa),narrower
proba,noun,zerbait omen den bezalakoa ote den egiaztatzeko egiten den saio edo azterketa,probatzea (ekintza eta ondorioa),related
proba,noun,"ikasle edo hautagaiak alor jakin batean duen jakintza probatzea (galdera bidez, esaterako)","norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa",narrower
proiektu,noun,zerbait egikaritzeko egiten den zirriborroa,"lege, arau, tratatu eta abarren zirriborroa",broader
proiektu,noun,egin nahi den lan garrantzitsu bati buruzko plan xehatua,"egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa",broader
prozesu,noun,"eragiketa-sekuentzia sistematikoa, emaitza espezifiko bat lortzeko prestatua",emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida,narrower
prozesu,noun,emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida,emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida,exact
prozesu,noun,auzitegiak judizioa eragin duten gertakariak ikus ditzan burutzen den egintza judiziala,"(Zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena",exact
prozesu,noun,fenomeno baten fase edo aldi guztien multzoa,fenomeno baten fase edo aldi guztien multzoa,exact
sare,noun,"hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna","hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena",broader
sare,noun,"tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia","(Kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia",exact
sare,noun,"elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema","(Inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema",exact
sare,noun,"arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna","hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena",related
sare,noun,sistema bat osatzen duten pertsona edo gauzen multzoa,gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa,related
sare,noun,pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa,pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa,exact
sari,noun,irabazi den norgehiagoka baten ordainez eman edo hartzen dena,"meritu, zerbitzu edo irabazi den norgehiagoka baten ordainez eman edo hartzen dena",narrower
sari,noun,"meritu eskergarri baten, egindako zerbitzu baten edo onezpen bezala eman edo hartzen den adierazgarri fisikoa","meritu, zerbitzu edo irabazi den norgehiagoka baten ordainez eman edo hartzen dena",narrower
sari,noun,diruz ordaintzen den kantitatea,"salneurria, balioa",exact
sari,noun,bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba,"kirol-, literatura- eta bestelako lehiaketa batzuei ematen zaien izendapena",related
sasoi,noun,giza bizitzaren garai bakoitza,adina; bizitzako zatietako bakoitza,exact
sasoi,noun,"zerbait egiteko edo zerbaitetan aritzeko gaitasun edo ahalmen fisikoa, indartsua izatearen ezaugarria",osasuntsu eta indartsu dagoen pertsonaren egoera,narrower
sasoi,noun,"urtean bereizten diren aldietako bakoitza; latitude ertainetan lau izaten dira, ekinoziotik solstiziora eta solstiziotik ekinoziora bitartekoak; udaberria, uda, udazkena eta negua deitzen dira zona epelekoak",urtaroa,exact
sasoi,noun,historiako gertakari edo ezaugarriren batekin markaturik dagoen garaia,"denbora, garaia",narrower
sasoi,noun,osasuntsu eta indartsu dagoen pertsonaren egoera,osasuntsu eta indartsu dagoen pertsonaren egoera,exact
sasoi,noun,definitu gabeko periodoa edo garaia (ezaugarri edo aktibitate zenbaitekin markaturikoa bereziki),"denbora, garaia",narrower
sasoi,noun,"zerbaitetarako garai egokia, bereziki gizartean edo nekazaritzan jardueraren bat burutzeko garaia",zerbaitetarako garai egokia,narrower
seinale,noun,bereizgarria den sinbolo bat,"zerbaiten adierazgarri den zeinu, ikur edo marka; zerbait adierazteko, agindu bat emateko eta abarretarako egiten edo erabiltzen den zeinu, ikur edo marka",broader
sistema,noun,funtzio berbera betetzen duten edo prozesu organiko jakin batean elementu osagarri diren organoen multzoa,(Biol.) funtzio berbera betetzen duten edo prozesu organiko jakin batean elementu osagarri diren organoen multzoa,exact
sistema,noun,elkarren artean nolabait egituratuta dauden eta helburu jakin bat duten elementu edo prozesuen multzoa,elkarren artean nolabait egituratuta dauden eta helburu jakin bat duten elementu edo prozesuen multzoa,exact
sistema,noun,helburu bat lortzeko prozedura edo prozesua,elkarren artean nolabait egituratuta dauden eta helburu jakin bat duten elementu edo prozesuen multzoa,related
sistema,noun,banako berezituen multzoa baina harremanetan dauden elementuek egiten duten batasuna,"gizartearen antolaketa politiko, sozial edo ekonomikoaren oinarri diren egitura, jarduera eta harremanen multzoa",related
talde,noun,etxeko abereen taldea edo multzoa,"animaliaz edo pertsonaz osatutako multzoa, osotasun bakartzat jotzen dena",narrower
talde,noun,"pertsonen edo gauzen taldea, aldra edo multzoa","animaliaz edo pertsonaz osatutako multzoa, osotasun bakartzat jotzen dena",related
talde,noun,multzotan antolatuta bizi diren abere basatien taldea edo multzoa,"animaliaz edo pertsonaz osatutako multzoa, osotasun bakartzat jotzen dena",narrower
tanto,noun,edozein gauzaren azaleko kolore desberdineko aldea edo gune zikina,beste kolore bateko gune txikia; orbana,exact
tanto,noun,joko nahiz kirol batean puntuak lortzearen ekintza,"kirol eta jokoetan, kontatzeko unitaterik txikiena",related
tanto,noun,"kirol eta jokoetan, kontatzeko unitaterik txikiena","kirol eta jokoetan, kontatzeko unitaterik txikiena",exact
telefono,noun,telefono-zenbakia,telefono-zenbakia,exact
telefono,noun,ahotsa edo soinuak bidali eta jasotzeko tresna,instalazio horren bidez ahotsa edo soinuak bidali eta jasotzeko tresna,exact
telefono,noun,korronte elektriko edo uhin elektromagnetikoen bidez bata bestetik urrun dauden bi tokiren artean ahotsa edo zernahi soinu bidali eta jasotzea ahalbidetzen duen instalazioa,"korronte elektriko edo uhin elektromagnetikoen bidez, bata bestetik urrun dauden bi tokiren artean ahotsa edo zernahi soinu bidali eta jasotzea ahalbidetzen duen instalazioa",exact
txapel,noun,edozein buru-estalki,edozein buru-estalki,exact
txapel,noun,"kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena","kondoia, preserbatiboa",exact
txapel,noun,irabazi den norgehiagoka baten ordainez eman edo hartzen dena,"(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki",exact
txapel,noun,perretxiko gehienen goialdeko estalki-moduko zati zabala,(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala,exact
txapel,noun,burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala,burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala,exact
une,noun,definiturik ez dagoen denbora oso labur bat,iraupen laburreko denbora-tartea,exact
une,noun,denbora une mugatua eta berezia,iraupen laburreko denbora-tartea,related
une,noun,"zerbaitetarako unea, egokiera, aukera, besterik adierazten ez bada ona","abagunea, aukera",exact
ur,noun,landare edo fruituetatik erauzitako likidoa,landare edo fruituetatik erauzitako likidoa,exact
ur,noun,"ibai, aintzira, itsaso edo nolabait mugatutako antzeko ur eremuaz mintzatuz",nolabait mugatutako itsaso-zatia,broader
ur,noun,"likido kolorge, usaingabe eta zaporegabea, lotura kobalentez elkartutako bi hidrogeno-atomoz eta oxigeno-atomo batez osatuta dagoena","lurrazalean (itsaso, ibai, aintzira, laku eta abarretan) dagoen likido kolorge, usaingabe eta zaporegabea, bi hidrogeno-atomoz eta oxigeno-atomo batez osatua",exact
urrats,noun,mailakako garapena,lan edo jarduera mailakatu baten aldi edo zati bakoitza,related
urrats,noun,denboran hedatzen den gertakari edo prozesu batean bereiz daitezkeen aldietako bakoitza,lan edo jarduera mailakatu baten aldi edo zati bakoitza,exact
urrats,noun,"ibiltzean, gorputzaren euste-puntua oin batetik bestera pasatzea; direlako ekintzen segida","ibiltzean, gorputzaren euste-puntua oin batetik bestera pasatzea; direlako ekintzen segida",exact
urrats,noun,urrats bakoitzak neurtzen duen bitartea,ekintza horietako bakoitzean aurreratzen den bitartea,exact
zango,noun,"animaliek, gorputzari eusteko edo ibiltzeko dituzten gorputz adar edo luzakinetako bakoitza","hanka, bereziki gizakiarena",broader
zango,noun,altzari edo bestelako objektuak zoruan oinarritzen diren pieza bakoitza,"hanka, bereziki gizakiarena",related
zango,noun,"gizakian, beheko gorputz-adarretako bakoitza","hanka, bereziki gizakiarena",exact
zati,noun,"zatiketa baten ondorioz geratzen den parteetako bat, gainerakoekin elkartuz osotasun bat eratzen duena",zerbait hautsi edo ebakitzean sortzen den pusketako bakoitza,narrower
zati,noun,osotasun batetik bereiz daitekeen zatia,"osotasuna eratzen duten atal, osagai, aldi eta abarretako bakoitza",exact
zati,noun,zerbait osatzen duten zatietako bakoitza,"osotasuna eratzen duten atal, osagai, aldi eta abarretako bakoitza",broader
zerbitzu,noun,norbaiten behar bat asetzea helburu duen ekintza edo laguntza,"norbaiten behar bat asetzea helburu duen ekintza edo jarduera, doan edo ordain baten truke egiten dena",exact
zerbitzu,noun,zerbitzari baten jardutea,zerbitzatzea (ekintza eta ondorioa),narrower
zerbitzu,noun,delako jarduera eskaintzen eta egiten duen administrazio-ataleko erakundea,"delako jarduera eskaintzen eta egiten duen erakunde, enpresa edo administrazio-atala",narrower
zerrenda,noun,ordenaturiko gauzez osaturiko multzoa duen datu-basea,"bata bestearen segidan jarritako gauzez osaturiko multzoa, helburu jakin batekin egiten dena eta eskuarki goitik behera antolaturik agertzen dena",related
zerrenda,noun,material plano luze eta estua,edozer gauzatatik atera daitekeen puska edo zati luze eta estua,broader
zerrenda,noun,bata bestearen atzean antolaturiko zenbaki multzo linearra,"bata bestearen segidan jarritako gauzez osaturiko multzoa, helburu jakin batekin egiten dena eta eskuarki goitik behera antolaturik agertzen dena",related
zerrenda,noun,lehiaketa edo txapelketa bateko partaideak lortu duten postuaren arabera ordenatuak agertzen diren zerrenda,"bata bestearen segidan jarritako gauzez osaturiko multzoa, helburu jakin batekin egiten dena eta eskuarki goitik behera antolaturik agertzen dena",related
zerrenda,noun,norabide berean eta bata bestearen atzean jarririk dauden gauzen edo pertsonen segida,"bata bestearen segidan jarritako gauzez osaturiko multzoa, helburu jakin batekin egiten dena eta eskuarki goitik behera antolaturik agertzen dena",related
zuzenbide,noun,legeak eta beren aplikazioaz arduratzen den zientzia,legeak eta beren aplikazioaz arduratzen den zientzia,exact
zuzenbide,noun,norbaiten bizilekuaren adierazpen idatzia,helbidea,narrower
zuzenbide,noun,norbaiten bizilekuaren adierazpena,helbidea,narrower
zuzenbide,noun,gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko aginteak inposatzen dituen arauen multzoa,gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko arau eta legeen multzoa,exact
zuzendaritza,noun,zuzendariaren eginkizun eta kargua,zuzendariaren eginkizun eta kargua,exact
zuzendaritza,noun,zerbait zuzentzeko ekintza,zuzendariaren eginkizun eta kargua,related
zuzendaritza,noun,"erakunde, talde, zerbitzu, etab.en jarduera zuzentzen duten pertsonen multzoa","erakunde, talde, zerbitzu eta abarren jarduera zuzentzen duten pertsonen multzoa",exact
administrazio,noun,"estatuaren, lurralde baten gobernatzearen gauzatzeaz arduratzen den pertsona taldea",zerbitzu publikoa,related
administrazio,noun,"estatuaren, lurralde baten gobernatzearen gauzatzeaz arduratzen den pertsona taldea",erakunde publikoen zerbitzuen multzoa,related
administrazio,noun,"helburu jakin batzuk lortzea xede duen enpresa-jarduera burutzeko erabiltzen den arau, prozedura eta eragiketa-metodoen multzoa",administratzea (ekintza eta ondorioa),narrower
agente,noun,efektu zehatz bat eragiteko kausa aktiboa eta efektiboa,zerbait egiteko edo eragiteko gaitasuna duena,narrower
agerraldi,noun,kargudun batek edo egiten duena,norbait edo zerbait agertzen den aldi bakoitza,narrower
aire,noun,"Lur-atmosfera eratzen duen gas-nahastea, batez ere oxigenoz eta nitrogenoz osatua","Lur-atmosfera eratzen duen gas-nahastea, batez ere oxigenoz eta nitrogenoz osatua",exact
aire,noun,"Lur-atmosfera eratzen duen gas-nahastea, batez ere oxigenoz eta nitrogenoz osatua",delako gas-nahasteak Lurraren inguruan betetzen duen espazioa,exact
aire,noun,elkarren segidako nota edo soinu musikal batzuek osatzen duten multzoa,"doinua, melodia",exact
aitzindari,noun,"alor edo egiteko batean bidea urratzen duena, bertatik lehen abiatzen dena","buruzagia, gidaria",related
aitzindari,noun,"norbaiten edo zerbaiten etorrera prestatzen duena, norbaiti edo zerbaiti bide egiten diona","norbaiten edo zerbaiten etorrera prestatzen duena, norbaiti edo zerbaiti bide egiten diona",exact
aitzindari,noun,"alor edo egiteko batean bidea urratzen duena, bertatik lehen abiatzen dena",zerbait gertatzera doala aldez aurretik adierazten duena,related
akusazio,noun,instituzioetan jarrera oker bat denuntziatzen duen agiri formal bat,akusatzea (ekintza eta ondorioa); salaketa,related
akusazio,noun,zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza,(Zuz.) parte akusatzailea,related
akusazio,noun,zerbait okerra edo irain bat epaitegian denuntziatzeko ekintza,(Zuz.) parte akusatzaileak erruztatuari egotzitako kargu bakoitza,related
alde,noun,hainbat objektuk duten kanpoko superfiziea,"gauza edo puntu bati buruz, haren ingurua; hura inguratzen duen bitartetik nolabait bereizten den zatia",related
alde,noun,hainbat objektuk duten kanpoko superfiziea,azal baten kontrako bi plano paraleloetako bakoitza,related
alde,noun,arazo batek agertzen dituen ezaugarri edo alderdietako bat,gauza biren arteko desberdintasuna,related
alde,noun,arazo batek agertzen dituen ezaugarri edo alderdietako bat,"izaki edo gauza abstraktuei buruz, alderdia",related
alderdi,noun,"aldea, alderdia, lurraldea, bereziki bakartua","lurraldea, eskualdea; bereziki ezaugarri jakinen bat duena",exact
alderdi,noun,arazo batek agertzen dituen ezaugarri edo alderdietako bat,zerbaitek agertzen duen alde edo era bakoitza,exact
alderdi,noun,botere politikoa erdiestea helburu duen erakundea,iritzi eta helburu politiko jakin bat duten pertsonak biltzen dituen erakundea,exact
aldi,noun,halako denbora-hedadura,"denbora, garaia",exact
aldi,noun,halako denbora-hedadura,denboran zehar gertatzen den zerbaitetan bereiz daitezkeen zatietako bakoitza,related
aldi,noun,"kontzeptu nozionala, aditzak adierazten duen ekintza kronologikoki noiz gertatu den azaltzen duena (denbora estralinguistiko edo semantikoari dagokio; orainaldian, iraganaldian eta geroaldian gauzatzen da)","(Hizkl.) aditzaren gramatika-kategoria, adizkiak duen denbora gramatikala azaltzen duena",exact
ale,noun,janaritzat hartzen diren landareen garauak,gariaren eta kideko landareen hazia,related
ale,noun,janaritzat hartzen diren landareen garauak,zenbait landareren hazi edo fruitu txiki biribil-antzekoa; forma bertsuko eta multzoka agertu ohi diren zenbait objektu txiki,related
ale,noun,"espezie, genero, arraza edo, oro har, mota bereko banako edo gauza bakoitza","espezie, genero, arraza edo, oro har, mota bereko banako bakoitza",exact
ale,noun,"aldizkako argitalpenetan, data desberdina duten argitalpen desberdinetako bakoitza","liburu, aldizkari, inprimaki eta abarren banako bakoitza",exact
amorru,noun,"garra, lehia bizia; haserrea",haserre bizi eta oldartsua,exact
anaia,noun,"pertsona batentzat, bere gurasoen semeetako bakoitza","pertsona batentzat, bere gurasoen semeetako bakoitza",exact
anaia,noun,"pertsona batentzat, bere gurasoen semeetako bakoitza","gizonezko batentzat, bere gurasoen beste semeetako bakoitza",exact
anaia,noun,"zenbait ordenatako kideei ematen zaien izena edo trataera, aita baino apalagoa (trataera bezala anai )","Frantziskotarrei eta beste zenbait ordenatako kideei ematen zaien izena edo trataera, aita baino apalagoa (trataera bezala anai)",exact
argibide,noun,"zerbait azaltzen, ulertarazten duen zera","zerbait argitzen, azaltzen, frogatzen duen zera",exact
argibide,noun,"zerbait azaltzen, ulertarazten duen zera","zerbaiten berri jakiteko, zerbait ulertzeko azalpena",exact
argibide,noun,"zerbait azaltzen, ulertarazten duen zera","tresna bat nola dabilen, zerbait nola egin behar den azaltzen duen ohar-multzoa",broader
aro,noun,historiako gertakari edo ezaugarriren batekin markaturik dagoen garaia,"garaia, denbora",narrower
aro,noun,historiako gertakari edo ezaugarriren batekin markaturik dagoen garaia,"denboran zehar izaki bizidunei gertatutako aldaketa mailakatu eta jarraituen multzoa, forma berriak sortu dituena",related
aro,noun,historiako gertakari edo ezaugarriren batekin markaturik dagoen garaia,denbora historikoa zatitzeko unitate konbentzional handiena,related
aro,noun,"atmosferaren egoera; eguraldia, ingurunetzat hartua",eguraldia,exact
arrakasta,noun,"egiteko, erabaki, gertaera-segida baten ondorio ona; nahi edo desiratzen dena lortzea","egiteko, erabaki, gertaera-segida baten ondorio ona; nahi edo desiratzen dena lortzea",exact
artikulu,noun,argitalpen bat osatzen duen prosazko zati independiente bat,"hiztegi edo entziklopedia batean, hitz, termino edo izen berezi baten azalpena egiten den testu-zatia",broader
artikulu,noun,"estatutu, testamentu edo kontratu bezalako lege dokumentu baten bereizitako atal bat",(Zuz.) lege edo araudiak banatzen diren zati zenbakidun bakoitza,exact
asmo,noun,ihes edo irizur egiteko egiten den gezurrezko plana,zerbait egiteko burutapen edo proiektua,exact
asmo,noun,proiektu bat lortzeko norberaren borondateak hartzen duen erabakia,"azpikeria, maltzurkeria",narrower
ataka,noun,mendi arteko igarobidea,"haitzuloetako sarrera estua, harresietan egiten den irekidura eta, oro har, edozein igarobide mehar",related
ataka,noun,mendi arteko igarobidea,"ate txikia, adibidez, hesitu, artegi, txabola, erlauntz edo labekoa",exact
aterpe,noun,arriskutik babesa eta intimitatea ematen duen egitura,"euritik begiratzeko babeslekua, estalpea",broader
aterpe,noun,arriskutik babesa eta intimitatea ematen duen egitura,mendiko babes-etxea,broader
aterpe,noun,babesean dagoen tokiaz esaten da,babesa,related
aurrelari,noun,"norbaiten edo zerbaiten etorrera prestatzen duena, norbaiti edo zerbaiti bide egiten diona","aitzindaria, gidaria",related
aurrelari,noun,"alor edo egiteko batean bidea urratzen duena, bertatik lehen abiatzen dena","alor edo egiteko batean bidea urratzen duena, bertatik lehen abiatzen dena",exact
auzo,noun,hiri bat edo hiri-barruti bat banatzen den zati bakoitza,"herri batean, kaletik bereizirik dagoen etxe-multzoa",related
auzo,noun,hiri bat edo hiri-barruti bat banatzen den zati bakoitza,hiri bat edo hiri-barruti bat banatzen den zati bakoitza,exact
azaro,noun,urriaren ondorengo eta abenduaren aurreko hilabetea,urtearen hamaikagarren hila (30 egun),exact
azaro,noun,ereiteko garaia,ereiteko garaia,exact
banda,noun,kontrastea egiteko erabiltzen den kolorezko edo materia ezberdinezko zati luze eta estua,"kargu edo maila baten adierazgarri den ehunezko zerrenda, soinean sorbaldatik gorputz-enborraren aurrealde eta atzealdetik igaroz bestaldeko saihetsera eramaten dena",broader
bazter,noun,"zerbaiten barrualdeko hiru horma (bi albo eta sabaia, bi albo eta zorua) elkartzen diren lekua","ertza, muga",narrower
bazter,noun,"aldea, alderdia, lurraldea, bereziki bakartua","aldea, alderdia, lurraldea, bereziki, bakartua",exact
bira,noun,zirkuitu bati bira osoa ematea,"zerbaiten inguruan, abiapuntura itzuli arte egiten den higidura; zerbaitek bere buruaren inguruan egiten duena",exact
bira,noun,zirkuitu bati bira osoa ematea,(Kir.) itzulia,related
bira,noun,zirkuitu bati bira osoa ematea,"(Mat.) angeluak neurtzeko unitatea, 360 graduren baliokidea dena",related
bista,noun,ikuslearen aurrean agertzen den lurralde-eremua,begien aurrean agertzen diren gauzen multzoa; ikusten den bitartea,exact
dantza,noun,"gorputz-higidura kateatuen segida, doinu baten erritmoari jarraituz eta eredu batzuen arabera egiten dena","gorputz-higidura kateatuen segida, doinu baten erritmoari jarraituz eta eredu batzuen arabera egiten dena",exact
dantza,noun,"gorputz-higidura kateatuen segida, doinu baten erritmoari jarraituz eta eredu batzuen arabera egiten dena",dantzatzea,related
dantza,noun,dantza egiten den festa edo bilera,dantza egiten den festa edo bilera,exact
dantza,noun,ahozkoa ez den komunikatzeko modu artistikoa,(Mus.) dantza baten erritmoan eginiko musika-konposizioa,related
datu,noun,neurketa edo ikerketa baten informaziodun emaitza,zerbait edo norbait ezagutzeko behar den informazio zehatza,exact
datu,noun,"zerbaiten ezagutza osora iristeko beharrezkoa den informazioa (datuak, ideiak edo oharrak)","neurketa, ikerketa edo inkesta baten informaziodun emaitza",exact
demokrazia,noun,boterea herriarengan datzala dioen doktrina politikoa,boterea herriarengan datzala dioen doktrina politikoa; doktrina horren araberako gobernu-era,exact
demokrazia,noun,lehendakaria modu herrikoian aukeratzen den gobernu mota,gobernu-era hori duen estatua,related
demokrazia,noun,lehendakaria modu herrikoian aukeratzen den gobernu mota,"erakunde baten erabakietan, bertako partaide guztiek esku hartzen duten gestio-era",narrower
eboluzio,noun,aldaketen segida,bilakatzea (ekintza eta ondorioa); bilakaera,related
eboluzio,noun,izaki bizien garapenean mailaka eta norabide berean egiten diren aldaketen segida,"(Biol.) denboran zehar izaki bizidunei gertatutako aldaketa mailakatu eta jarraituen multzoa, forma berriak sortu dituena",exact
efektu,noun,kausa batetatik sortua den fenomeno bat,kausa baten jardueraren emaitza,exact
efektu,noun,giza zentzumen batean estimulu batek eragindako sentsazioa,giza zentzumen batean estimulu batek eragindako sentsazioa; norbaitek horrelako sentsazioa eragiteko helburuz eratutako edozer,exact
eliza,noun,jainkozko botere batenganako sinismena adierazteko instituzioa,(Erl.) Jesu Kristoren doktrinari jarraitzen zaizkion sinestunen bilkura,exact
eliza,noun,eliza-komunitateko erlijiosoen multzoa (laikotzatik bereizten dituena),(Erl.) kristautasunaren barnean bereizten diren bilkuretako bakoitza,exact
eliza,noun,"bereziki kristauek gurtzeko duten eraikina, tenplua",(Erl.) elizkizunetarako bereziki prestatuta dagoen eraikina,exact
epaile,noun,zernahiren kalitatea edo balioa erabakitzeko eskua duen autoritatea,zernahi motatako auzitan erabakia hartzeko esku duena,narrower
epaile,noun,zernahiren kalitatea edo balioa erabakitzeko eskua duen autoritatea,zerbait ebakitzen duen pertsona edo tresna,broader
epaile,noun,joku edo kirol batean arauak neurtzen dituena,(Kir.) arautegia bete dadin eta lehiaketa zuzentzeko ardura duen pertsona,exact
epaile,noun,Justizia Auzitegian epaitzeko eta epaia emateko esku duen autoritate ofiziala,"(Zuz.) legea aplikatuz justizia administratzeko funtzioa, hots, eskumen-boterea, duen pertsona",exact
erreakzio,noun,gustuko ez den zerbaiten kontra zerbait egitea,aurreko ekintza baten erantzun gisa eratutako ekintza,narrower
eskola,noun,zerbait irakatsi eta ikasten den lekua,zerbait irakatsi eta ikasten den lekua,exact
eskola,noun,ikasten eta heziketaren bidez lortzen den jakituria,"eskolan ikasten dena, jakinduria",exact
